time	V(vout)
1.300000075280880e-02	-3.290688e-01
1.300000076259993e-02	-3.290688e-01
1.300000077314390e-02	-3.290688e-01
1.300000078487770e-02	-3.290688e-01
1.300000079893010e-02	-3.290688e-01
1.300000081654588e-02	-3.290688e-01
1.300000082993586e-02	-3.290688e-01
1.300000084434564e-02	-3.290688e-01
1.300000085960847e-02	-3.290688e-01
1.300000087461748e-02	-3.290688e-01
1.300000089328041e-02	-3.290688e-01
1.300000091300184e-02	-3.290688e-01
1.300000095046331e-02	-3.290688e-01
1.300000100000000e-02	-3.290688e-01
1.300000100749229e-02	-3.290688e-01
1.300000102247688e-02	-3.290688e-01
1.300000105244606e-02	-3.290688e-01
1.300000111238441e-02	-3.290688e-01
1.300000123226112e-02	-3.290688e-01
1.300000147201453e-02	-3.290688e-01
1.300000195152135e-02	-3.290688e-01
1.300000291053499e-02	-3.290688e-01
1.300000482856228e-02	-3.290688e-01
1.300000866461686e-02	-3.290688e-01
1.300001633672602e-02	-3.290687e-01
1.300003168094433e-02	-3.290686e-01
1.300006236938096e-02	-3.290684e-01
1.300012374625422e-02	-3.290680e-01
1.300024650000074e-02	-3.290672e-01
1.300049200749377e-02	-3.290656e-01
1.300098302247983e-02	-3.290623e-01
1.300196505245197e-02	-3.290559e-01
1.300303694005574e-02	-3.290488e-01
1.300303794005574e-02	-3.290488e-01
1.300303994005574e-02	-3.290488e-01
1.300304394005573e-02	-3.290488e-01
1.300305194005573e-02	-3.290488e-01
1.300306794005572e-02	-3.290486e-01
1.300309994005570e-02	-3.290484e-01
1.300316394005567e-02	-3.290480e-01
1.300329194005560e-02	-3.290472e-01
1.300354794005547e-02	-3.290455e-01
1.300405994005520e-02	-3.290421e-01
1.300406094005520e-02	-3.290421e-01
1.300406294005520e-02	-3.290421e-01
1.300406694005520e-02	-3.290421e-01
1.300407494005519e-02	-3.290420e-01
1.300409094005518e-02	-3.290419e-01
1.300412294005517e-02	-3.290417e-01
1.300418694005513e-02	-3.290413e-01
1.300431494005506e-02	-3.290404e-01
1.300457094005493e-02	-3.290388e-01
1.300457194005493e-02	-3.290387e-01
1.300457394005493e-02	-3.290387e-01
1.300457794005493e-02	-3.290387e-01
1.300458594005492e-02	-3.290386e-01
1.300460194005491e-02	-3.290386e-01
1.300463394005490e-02	-3.290384e-01
1.300469794005486e-02	-3.290379e-01
1.300482594005480e-02	-3.290371e-01
1.300482694005480e-02	-3.290371e-01
1.300482894005479e-02	-3.290371e-01
1.300483294005479e-02	-3.290370e-01
1.300484094005479e-02	-3.290370e-01
1.300485694005478e-02	-3.290369e-01
1.300488894005476e-02	-3.290367e-01
1.300493700000003e-02	-3.290364e-01
1.300493800000003e-02	-3.290364e-01
1.300494000000003e-02	-3.290363e-01
1.300494400000003e-02	-3.290363e-01
1.300495200000002e-02	-3.290363e-01
1.300496800000002e-02	-3.290361e-01
1.300496900000002e-02	-3.290361e-01
1.300497100000001e-02	-3.290361e-01
1.300497500000001e-02	-3.290361e-01
1.300498300000001e-02	-3.290361e-01
1.300498500000001e-02	-3.290360e-01
1.300498900000000e-02	-3.290360e-01
1.300499300000000e-02	-3.290360e-01
1.300499400000000e-02	-3.290360e-01
1.300499600000000e-02	-3.290360e-01
1.300499700000000e-02	-3.290360e-01
1.300499900000000e-02	-3.290359e-01
1.300500000000000e-02	-3.290359e-01
1.300500100000000e-02	-3.290359e-01
1.300500110000000e-02	-3.290359e-01
1.300500130000000e-02	-3.290359e-01
1.300500160000000e-02	-3.290359e-01
1.300500200000000e-02	-3.290359e-01
1.300500204000000e-02	-3.290359e-01
1.300500212000000e-02	-3.290359e-01
1.300500282857143e-02	-3.290359e-01
1.300500353714286e-02	-3.290359e-01
1.300500424571428e-02	-3.290359e-01
1.300500495428571e-02	-3.290359e-01
1.300500566285714e-02	-3.290359e-01
1.300500637142857e-02	-3.290359e-01
1.300500708000000e-02	-3.290359e-01
1.300501220000000e-02	-3.290358e-01
1.300504292000001e-02	-3.290357e-01
1.307284848000715e-02	-3.285902e-01
1.308437600000000e-02	-3.285145e-01
1.308438200000000e-02	-3.285145e-01
1.308555157142857e-02	-3.285068e-01
1.308672114285714e-02	-3.284991e-01
1.308789071428571e-02	-3.284915e-01
1.308906028571428e-02	-3.284838e-01
1.309022985714286e-02	-3.284761e-01
1.309139942857143e-02	-3.284684e-01
1.309256900000000e-02	-3.284608e-01
1.309258100000000e-02	-3.284607e-01
1.309316400000000e-02	-3.284568e-01
1.309374700000000e-02	-3.284530e-01
1.309433000000000e-02	-3.284492e-01
1.309491300000000e-02	-3.284454e-01
1.309549600000000e-02	-3.284415e-01
1.309607900000000e-02	-3.284377e-01
1.309666200000000e-02	-3.284339e-01
1.309666800000000e-02	-3.284338e-01
1.309695957142857e-02	-3.284319e-01
1.309725114285714e-02	-3.284300e-01
1.309754271428571e-02	-3.284281e-01
1.309783428571428e-02	-3.284262e-01
1.309812585714285e-02	-3.284243e-01
1.309841742857143e-02	-3.284224e-01
1.309870900000000e-02	-3.284205e-01
1.309871500000000e-02	-3.284204e-01
1.309882585714285e-02	-3.284197e-01
1.309893671428571e-02	-3.284190e-01
1.309904757142857e-02	-3.284182e-01
1.309915842857143e-02	-3.284175e-01
1.309926928571428e-02	-3.284168e-01
1.309938014285714e-02	-3.284161e-01
1.309949100000000e-02	-3.284153e-01
1.309950300000000e-02	-3.284152e-01
1.309961500000000e-02	-3.284145e-01
1.309974400000000e-02	-3.284137e-01
1.309975000000000e-02	-3.284136e-01
1.309978114286673e-02	-3.284134e-01
1.309981228573346e-02	-3.284132e-01
1.309984342860020e-02	-3.284130e-01
1.309987457146693e-02	-3.284128e-01
1.309990571433366e-02	-3.284126e-01
1.309993685720040e-02	-3.284124e-01
1.309996800006713e-02	-3.284122e-01
1.309998700031068e-02	-3.284121e-01
1.309999399937865e-02	-3.284120e-01
1.309999800000000e-02	-3.284120e-01
1.310000000000000e-02	-3.284120e-01
1.310000009975146e-02	-3.284120e-01
1.310000029925438e-02	2.018705e+00
1.310000060099416e-02	8.634438e+02
1.310000100000000e-02	3.984246e+03
1.310000683118533e-02	3.683047e+03
1.310001266237066e-02	3.402709e+03
1.310001849355599e-02	3.143232e+03
1.310002432474132e-02	2.904616e+03
1.310003015592665e-02	2.686861e+03
1.310003598711198e-02	2.489968e+03
1.310004181829731e-02	2.313935e+03
1.310006878042421e-02	1.600331e+03
1.310009600900884e-02	1.094155e+03
1.310012524323126e-02	7.252642e+02
1.310015210480857e-02	4.958740e+02
1.310018017811460e-02	3.342219e+02
1.310020712893063e-02	2.286004e+02
1.310023517611914e-02	1.540954e+02
1.310026236899661e-02	1.049740e+02
1.310029026958660e-02	7.082562e+01
1.310031755044203e-02	4.813781e+01
1.310034534839816e-02	3.246482e+01
1.310037271287975e-02	2.198375e+01
1.310040044488296e-02	1.478017e+01
1.310042786641454e-02	9.942719e+00
1.310045554904048e-02	6.630077e+00
1.310048301102752e-02	4.398664e+00
1.310051065909929e-02	2.874520e+00
1.310053815015676e-02	1.845610e+00
1.310056577361819e-02	1.144113e+00
1.310059328531563e-02	6.698175e-01
1.310062089126265e-02	3.468702e-01
1.310064841767402e-02	1.282787e-01
1.310067601117091e-02	-2.042183e-02
1.310070354806038e-02	-1.211508e-01
1.310073113269888e-02	-1.896281e-01
1.310075867704964e-02	-2.360401e-01
1.310078625538757e-02	-2.675769e-01
1.310081380505353e-02	-2.889602e-01
1.310084137891261e-02	-3.034851e-01
1.310086893236890e-02	-3.133364e-01
1.310089650305049e-02	-3.200264e-01
1.310092405921934e-02	-3.245646e-01
1.310095162766093e-02	-3.276460e-01
1.310097918579195e-02	-3.297366e-01
1.310100675268559e-02	-3.311558e-01
1.310103431228133e-02	-3.321188e-01
1.310106187817362e-02	-3.327724e-01
1.310108943895972e-02	-3.332159e-01
1.310111700435712e-02	-3.335169e-01
1.310114456631130e-02	-3.337211e-01
1.310117213182925e-02	-3.338597e-01
1.310119969531133e-02	-3.339536e-01
1.310122726194132e-02	-3.340173e-01
1.310125482802288e-02	-3.340605e-01
1.310128239767206e-02	-3.340898e-01
1.310130996888522e-02	-3.341095e-01
1.310133754551836e-02	-3.341229e-01
1.310136512750667e-02	-3.341320e-01
1.310139271960212e-02	-3.341380e-01
1.310142032471008e-02	-3.341421e-01
1.310144795056495e-02	-3.341448e-01
1.310147560562770e-02	-3.341465e-01
1.310150330480502e-02	-3.341477e-01
1.310153106792896e-02	-3.341484e-01
1.310155892585243e-02	-3.341488e-01
1.310158692228984e-02	-3.341490e-01
1.310161512237284e-02	-3.341491e-01
1.310164361995845e-02	-3.341492e-01
1.310167255181409e-02	-3.341491e-01
1.310170211413916e-02	-3.341490e-01
1.310173258785091e-02	-3.341488e-01
1.310176436982945e-02	-3.341486e-01
1.310179801681224e-02	-3.341484e-01
1.310183430448843e-02	-3.341482e-01
1.310187431328312e-02	-3.341480e-01
1.310191956729273e-02	-3.341477e-01
1.310197227780413e-02	-3.341473e-01
1.310203579862266e-02	-3.341469e-01
1.310211556372221e-02	-3.341464e-01
1.310222116252062e-02	-3.341457e-01
1.310237163725514e-02	-3.341447e-01
1.310307115624297e-02	-3.341400e-01
1.310500100000000e-02	-3.341271e-01
1.310500200000000e-02	-3.341271e-01
1.320000000000000e-02	-3.334935e-01
1.320000010000000e-02	-3.334935e-01
1.320000030000000e-02	-3.334935e-01
1.320000040039920e-02	-3.334935e-01
1.320000046059080e-02	-3.334935e-01
1.320000048375708e-02	-3.334935e-01
1.320000049581947e-02	-3.334935e-01
1.320000050280635e-02	-3.334935e-01
1.320000050879373e-02	-3.334935e-01
1.320000051472681e-02	-3.334935e-01
1.320000052125972e-02	-3.334935e-01
1.320000052727095e-02	-3.334935e-01
1.320000053355246e-02	-3.334935e-01
1.320000053951326e-02	-3.334935e-01
1.320000054565094e-02	-3.334935e-01
1.320000055161800e-02	-3.334935e-01
1.320000055771163e-02	-3.334935e-01
1.320000056372080e-02	-3.334935e-01
1.320000056982443e-02	-3.334935e-01
1.320000057589417e-02	-3.334935e-01
1.320000058203940e-02	-3.334935e-01
1.320000058818273e-02	-3.334935e-01
1.320000059439224e-02	-3.334935e-01
1.320000060062208e-02	-3.334935e-01
1.320000060691568e-02	-3.334935e-01
1.320000061324681e-02	-3.334935e-01
1.320000061964424e-02	-3.334935e-01
1.320000062609414e-02	-3.334935e-01
1.320000063261676e-02	-3.334935e-01
1.320000063920633e-02	-3.334935e-01
1.320000064587842e-02	-3.334935e-01
1.320000065263284e-02	-3.334935e-01
1.320000065948302e-02	-3.334935e-01
1.320000066643309e-02	-3.334935e-01
1.320000067349620e-02	-3.334935e-01
1.320000068068043e-02	-3.334935e-01
1.320000068800036e-02	-3.334935e-01
1.320000069546851e-02	-3.334935e-01
1.320000070310302e-02	-3.334935e-01
1.320000071092276e-02	-3.334935e-01
1.320000071895312e-02	-3.334935e-01
1.320000072722437e-02	-3.334935e-01
1.320000073577792e-02	-3.334935e-01
1.320000074466990e-02	-3.334935e-01
1.320000075398418e-02	-3.334935e-01
1.320000076385367e-02	-3.334935e-01
1.320000077451383e-02	-3.334935e-01
1.320000078644755e-02	-3.334935e-01
1.320000080096179e-02	-3.334935e-01
1.320000081599864e-02	-3.334935e-01
1.320000082861776e-02	-3.334935e-01
1.320000084297025e-02	-3.334935e-01
1.320000085808520e-02	-3.334935e-01
1.320000087349035e-02	-3.334935e-01
1.320000089165626e-02	-3.334935e-01
1.320000091127138e-02	-3.334935e-01
1.320000094560494e-02	-3.334935e-01
1.320000100000000e-02	-3.334935e-01
1.320000100686671e-02	-3.334935e-01
1.320000102060014e-02	-3.334935e-01
1.320000104806699e-02	-3.334935e-01
1.320000110300069e-02	-3.334935e-01
1.320000121286810e-02	-3.334935e-01
1.320000143260291e-02	-3.334935e-01
1.320000187207254e-02	-3.334935e-01
1.320000275101179e-02	-3.334935e-01
1.320000450889029e-02	-3.334935e-01
1.320000802464730e-02	-3.334934e-01
1.320001505616131e-02	-3.334934e-01
1.320002911918934e-02	-3.334933e-01
1.320005724524539e-02	-3.334931e-01
1.320011349735749e-02	-3.334928e-01
1.320022600158170e-02	-3.334920e-01
1.320045101003011e-02	-3.334905e-01
1.320090102692693e-02	-3.334875e-01
1.320180106072056e-02	-3.334815e-01
1.320320093241272e-02	-3.334722e-01
1.320320193241272e-02	-3.334722e-01
1.320320393241272e-02	-3.334722e-01
1.320320793241271e-02	-3.334721e-01
1.320321593241271e-02	-3.334721e-01
1.320323193241270e-02	-3.334720e-01
1.320326393241269e-02	-3.334717e-01
1.320332793241265e-02	-3.334713e-01
1.320345593241258e-02	-3.334705e-01
1.320371193241245e-02	-3.334688e-01
1.320422393241218e-02	-3.334654e-01
1.320422493241218e-02	-3.334654e-01
1.320422693241218e-02	-3.334653e-01
1.320423093241218e-02	-3.334653e-01
1.320423893241217e-02	-3.334653e-01
1.320425493241216e-02	-3.334652e-01
1.320428693241215e-02	-3.334650e-01
1.320435093241211e-02	-3.334645e-01
1.320447893241205e-02	-3.334637e-01
1.320473493241191e-02	-3.334620e-01
1.320473593241191e-02	-3.334619e-01
1.320473793241191e-02	-3.334619e-01
1.320474193241191e-02	-3.334619e-01
1.320474993241190e-02	-3.334619e-01
1.320476593241189e-02	-3.334618e-01
1.320479793241188e-02	-3.334616e-01
1.320486193241184e-02	-3.334611e-01
1.320487300000006e-02	-3.334610e-01
1.320489513517651e-02	-3.334609e-01
1.320493940552939e-02	-3.334606e-01
1.320494040552939e-02	-3.334606e-01
1.320494240552939e-02	-3.334606e-01
1.320494640552939e-02	-3.334605e-01
1.320495440552938e-02	-3.334605e-01
1.320497040552937e-02	-3.334604e-01
1.320497140552937e-02	-3.334604e-01
1.320497340552937e-02	-3.334604e-01
1.320497740552937e-02	-3.334603e-01
1.320498540552937e-02	-3.334603e-01
1.320498640552937e-02	-3.334603e-01
1.320498840552936e-02	-3.334603e-01
1.320499240552936e-02	-3.334602e-01
1.320499300000000e-02	-3.334602e-01
1.320499418894128e-02	-3.334602e-01
1.320499656682384e-02	-3.334602e-01
1.320499756682384e-02	-3.334602e-01
1.320499900000000e-02	-3.334602e-01
1.320500000000000e-02	-3.334602e-01
1.320500100000000e-02	-3.334602e-01
1.320500110000000e-02	-3.334602e-01
1.320500130000000e-02	-3.334602e-01
1.320500160000000e-02	-3.334602e-01
1.320500200000000e-02	-3.334602e-01
1.320500204000000e-02	-3.334602e-01
1.320500212000000e-02	-3.334602e-01
1.320500282857143e-02	-3.334602e-01
1.320500353714285e-02	-3.334602e-01
1.320500424571428e-02	-3.334602e-01
1.320500495428571e-02	-3.334602e-01
1.320500566285714e-02	-3.334601e-01
1.320500637142857e-02	-3.334601e-01
1.320500708000000e-02	-3.334602e-01
1.320501220000000e-02	-3.334601e-01
1.320510436000003e-02	-3.334595e-01
1.320519652000006e-02	-3.334589e-01
1.320528868000009e-02	-3.334583e-01
1.320538084000013e-02	-3.334576e-01
1.320547300000016e-02	-3.334570e-01
1.320556516000019e-02	-3.334564e-01
1.320565732000022e-02	-3.334558e-01
1.321690284571447e-02	-3.333809e-01
1.322814837142873e-02	-3.333060e-01
1.323939389714298e-02	-3.332311e-01
1.325063942285724e-02	-3.331563e-01
1.326188494857149e-02	-3.330814e-01
1.327313047428574e-02	-3.330066e-01
1.328437600000000e-02	-3.329318e-01
1.328438199999998e-02	-3.329317e-01
1.328445399999982e-02	-3.329313e-01
1.328452599999966e-02	-3.329308e-01
1.328459799999950e-02	-3.329303e-01
1.328466999999933e-02	-3.329298e-01
1.328474199999917e-02	-3.329293e-01
1.328481399999901e-02	-3.329288e-01
1.328488599999884e-02	-3.329284e-01
1.328598328571065e-02	-3.329211e-01
1.328708057142245e-02	-3.329138e-01
1.328817785713426e-02	-3.329065e-01
1.328927514284606e-02	-3.328992e-01
1.329037242855787e-02	-3.328919e-01
1.329146971426967e-02	-3.328846e-01
1.329256699998148e-02	-3.328773e-01
1.329256899998147e-02	-3.328773e-01
1.329258099998144e-02	-3.328772e-01
1.329316599998012e-02	-3.328733e-01
1.329375099997880e-02	-3.328694e-01
1.329433599997748e-02	-3.328655e-01
1.329492099997615e-02	-3.328616e-01
1.329550599997483e-02	-3.328577e-01
1.329609099997351e-02	-3.328538e-01
1.329667599997219e-02	-3.328499e-01
1.329678799997193e-02	-3.328492e-01
1.329871499996758e-02	-3.328364e-01
1.329882557140094e-02	-3.328357e-01
1.329893614283431e-02	-3.328349e-01
1.329904671426768e-02	-3.328342e-01
1.329915728570105e-02	-3.328335e-01
1.329926785713442e-02	-3.328327e-01
1.329937842856779e-02	-3.328320e-01
1.329948900000115e-02	-3.328313e-01
1.329949100000115e-02	-3.328312e-01
1.329952742857250e-02	-3.328310e-01
1.329956385714384e-02	-3.328308e-01
1.329960028571519e-02	-3.328305e-01
1.329963671428653e-02	-3.328303e-01
1.329967314285788e-02	-3.328300e-01
1.329970957142923e-02	-3.328298e-01
1.329974600000057e-02	-3.328295e-01
1.329975000000056e-02	-3.328295e-01
1.329980600000044e-02	-3.328291e-01
1.329987600000028e-02	-3.328287e-01
1.329990000000023e-02	-3.328285e-01
1.329991314285734e-02	-3.328284e-01
1.329992628571445e-02	-3.328284e-01
1.329993942857157e-02	-3.328283e-01
1.329995257142868e-02	-3.328282e-01
1.329996571428579e-02	-3.328281e-01
1.329997885714290e-02	-3.328280e-01
1.329999200000002e-02	-3.328279e-01
1.330000000000000e-02	-3.328279e-01
1.330000010000000e-02	-3.328279e-01
1.330000030000000e-02	1.835493e+00
1.330000060000000e-02	8.589203e+02
1.330000100000000e-02	3.984218e+03
1.330000684571426e-02	3.682332e+03
1.330001269142852e-02	3.401389e+03
1.330001853714278e-02	3.141389e+03
1.330002438285705e-02	2.902331e+03
1.330003022857131e-02	2.684216e+03
1.330003607428557e-02	2.487044e+03
1.330004191999983e-02	2.310814e+03
1.330006889936369e-02	1.597672e+03
1.330009612337608e-02	1.092364e+03
1.330012534973343e-02	7.241606e+02
1.330015221139570e-02	4.951241e+02
1.330018028525919e-02	3.337126e+02
1.330020723732695e-02	2.282463e+02
1.330023528386528e-02	1.538561e+02
1.330026247700797e-02	1.048091e+02
1.330029037716884e-02	7.071320e+01
1.330031765837510e-02	4.805962e+01
1.330034545607513e-02	3.241059e+01
1.330037282078502e-02	2.194537e+01
1.330040055258727e-02	1.475279e+01
1.330042797428056e-02	9.922668e+00
1.330045565676795e-02	6.615078e+00
1.330048311887198e-02	4.387049e+00
1.330051076684485e-02	2.865227e+00
1.330053825798513e-02	1.837879e+00
1.330056588137616e-02	1.137450e+00
1.330059339313270e-02	6.638749e-01
1.330062099902971e-02	3.414192e-01
1.330064852548317e-02	1.231597e-01
1.330067611894448e-02	-2.531458e-02
1.330070365586393e-02	-1.258905e-01
1.330073124047714e-02	-1.942636e-01
1.330075878484930e-02	-2.406051e-01
1.330078636316929e-02	-2.720940e-01
1.330081391285056e-02	-2.934447e-01
1.330084148669699e-02	-3.079475e-01
1.330086904016437e-02	-3.177838e-01
1.330089661083723e-02	-3.244637e-01
1.330092416701436e-02	-3.289950e-01
1.330095173545033e-02	-3.320717e-01
1.330097929358810e-02	-3.341591e-01
1.330100686047899e-02	-3.355762e-01
1.330103442008141e-02	-3.365377e-01
1.330106198597449e-02	-3.371903e-01
1.330108954676937e-02	-3.376331e-01
1.330111711217329e-02	-3.379336e-01
1.330114467414250e-02	-3.381375e-01
1.330117223967805e-02	-3.382758e-01
1.330119980318981e-02	-3.383697e-01
1.330122736986042e-02	-3.384333e-01
1.330125493600443e-02	-3.384764e-01
1.330128250574336e-02	-3.385056e-01
1.330131007709105e-02	-3.385254e-01
1.330133765391999e-02	-3.385387e-01
1.330136523619860e-02	-3.385477e-01
1.330139282872011e-02	-3.385538e-01
1.330142043445784e-02	-3.385578e-01
1.330144806123673e-02	-3.385605e-01
1.330147571766167e-02	-3.385623e-01
1.330150341884992e-02	-3.385634e-01
1.330153118491820e-02	-3.385641e-01
1.330155904716626e-02	-3.385645e-01
1.330158704996260e-02	-3.385648e-01
1.330161525937757e-02	-3.385648e-01
1.330164377056030e-02	-3.385649e-01
1.330167272222042e-02	-3.385648e-01
1.330170231321128e-02	-3.385647e-01
1.330173282831404e-02	-3.385645e-01
1.330176466948188e-02	-3.385644e-01
1.330179840057737e-02	-3.385642e-01
1.330183480681840e-02	-3.385639e-01
1.330187498248453e-02	-3.385637e-01
1.330192047311541e-02	-3.385634e-01
1.330197352169416e-02	-3.385630e-01
1.330203753816143e-02	-3.385626e-01
1.330211806848888e-02	-3.385620e-01
1.330222493632774e-02	-3.385613e-01
1.330237771200366e-02	-3.385603e-01
1.330309630280233e-02	-3.385554e-01
1.330500100000000e-02	-3.385426e-01
1.330500200000000e-02	-3.385425e-01
1.339949500000000e-02	-3.379040e-01
1.340000000000000e-02	-3.379005e-01
1.340000009975146e-02	-3.379005e-01
1.340000029925438e-02	-3.379005e-01
1.340000039940405e-02	-3.379005e-01
1.340000045944605e-02	-3.379005e-01
1.340000048281662e-02	-3.379005e-01
1.340000049500900e-02	-3.379005e-01
1.340000050204036e-02	-3.379005e-01
1.340000050804586e-02	-3.379005e-01
1.340000051398798e-02	-3.379005e-01
1.340000052055523e-02	-3.379005e-01
1.340000052657228e-02	-3.379005e-01
1.340000053287062e-02	-3.379005e-01
1.340000053883119e-02	-3.379005e-01
1.340000054497545e-02	-3.379005e-01
1.340000055093972e-02	-3.379005e-01
1.340000055703499e-02	-3.379005e-01
1.340000056304044e-02	-3.379005e-01
1.340000056914309e-02	-3.379005e-01
1.340000057520860e-02	-3.379005e-01
1.340000058135120e-02	-3.379005e-01
1.340000058748979e-02	-3.379005e-01
1.340000059369537e-02	-3.379005e-01
1.340000059991982e-02	-3.379005e-01
1.340000060620832e-02	-3.379005e-01
1.340000061253323e-02	-3.379005e-01
1.340000061892437e-02	-3.379005e-01
1.340000062536703e-02	-3.379005e-01
1.340000063188207e-02	-3.379005e-01
1.340000063846315e-02	-3.379005e-01
1.340000064512618e-02	-3.379005e-01
1.340000065187057e-02	-3.379005e-01
1.340000065870993e-02	-3.379005e-01
1.340000066564807e-02	-3.379005e-01
1.340000067269820e-02	-3.379005e-01
1.340000067986809e-02	-3.379005e-01
1.340000068717226e-02	-3.379005e-01
1.340000069462290e-02	-3.379005e-01
1.340000070223791e-02	-3.379005e-01
1.340000071003569e-02	-3.379005e-01
1.340000071804107e-02	-3.379005e-01
1.340000072628345e-02	-3.379005e-01
1.340000073480291e-02	-3.379005e-01
1.340000074365338e-02	-3.379005e-01
1.340000075291490e-02	-3.379005e-01
1.340000076271299e-02	-3.379005e-01
1.340000077326722e-02	-3.379005e-01
1.340000078501847e-02	-3.379005e-01
1.340000079911019e-02	-3.379005e-01
1.340000081646664e-02	-3.379005e-01
1.340000082977766e-02	-3.379005e-01
1.340000084417271e-02	-3.379005e-01
1.340000085941749e-02	-3.379005e-01
1.340000087446784e-02	-3.379005e-01
1.340000089306305e-02	-3.379005e-01
1.340000091276449e-02	-3.379005e-01
1.340000094980016e-02	-3.379005e-01
1.340000100000000e-02	-3.379005e-01
1.340000100740713e-02	-3.379005e-01
1.340000102222140e-02	-3.379005e-01
1.340000105184993e-02	-3.379005e-01
1.340000111110700e-02	-3.379005e-01
1.340000122962113e-02	-3.379005e-01
1.340000146664940e-02	-3.379005e-01
1.340000194070593e-02	-3.379005e-01
1.340000288881900e-02	-3.379005e-01
1.340000478504513e-02	-3.379005e-01
1.340000857749740e-02	-3.379005e-01
1.340001616240194e-02	-3.379005e-01
1.340003133221101e-02	-3.379003e-01
1.340006167182915e-02	-3.379001e-01
1.340012235106544e-02	-3.378997e-01
1.340024370953802e-02	-3.378989e-01
1.340048642648317e-02	-3.378973e-01
1.340097186037347e-02	-3.378940e-01
1.340194272815408e-02	-3.378874e-01
1.340305926443878e-02	-3.378799e-01
1.340306026443878e-02	-3.378799e-01
1.340306226443878e-02	-3.378799e-01
1.340306626443878e-02	-3.378799e-01
1.340307426443877e-02	-3.378798e-01
1.340309026443876e-02	-3.378797e-01
1.340312226443875e-02	-3.378795e-01
1.340318626443871e-02	-3.378791e-01
1.340331426443865e-02	-3.378782e-01
1.340357026443851e-02	-3.378765e-01
1.340408226443824e-02	-3.378730e-01
1.340408326443824e-02	-3.378730e-01
1.340408526443824e-02	-3.378730e-01
1.340408926443824e-02	-3.378730e-01
1.340409726443823e-02	-3.378729e-01
1.340411326443823e-02	-3.378728e-01
1.340414526443821e-02	-3.378726e-01
1.340420926443817e-02	-3.378721e-01
1.340433726443811e-02	-3.378713e-01
1.340459326443797e-02	-3.378696e-01
1.340459426443797e-02	-3.378696e-01
1.340459626443797e-02	-3.378695e-01
1.340460026443797e-02	-3.378695e-01
1.340460826443796e-02	-3.378695e-01
1.340462426443796e-02	-3.378693e-01
1.340465626443794e-02	-3.378691e-01
1.340472026443791e-02	-3.378687e-01
1.340484826443784e-02	-3.378678e-01
1.340484926443784e-02	-3.378678e-01
1.340485126443784e-02	-3.378678e-01
1.340485526443783e-02	-3.378678e-01
1.340486326443783e-02	-3.378677e-01
1.340487926443782e-02	-3.378676e-01
1.340491126443781e-02	-3.378674e-01
1.340493700000003e-02	-3.378672e-01
1.340494952887555e-02	-3.378671e-01
1.340497458662657e-02	-3.378670e-01
1.340497558662657e-02	-3.378670e-01
1.340497758662657e-02	-3.378670e-01
1.340498158662657e-02	-3.378669e-01
1.340498958662656e-02	-3.378669e-01
1.340499058662656e-02	-3.378669e-01
1.340499258662656e-02	-3.378669e-01
1.340499658662656e-02	-3.378668e-01
1.340499758662656e-02	-3.378668e-01
1.340499900000000e-02	-3.378668e-01
1.340500000000000e-02	-3.378668e-01
1.340500100000000e-02	-3.378668e-01
1.340500110000000e-02	-3.378668e-01
1.340500130000000e-02	-3.378668e-01
1.340500160000000e-02	-3.378668e-01
1.340500200000000e-02	-3.378668e-01
1.340500345714286e-02	-3.378668e-01
1.340500491428571e-02	-3.378668e-01
1.340500637142857e-02	-3.378668e-01
1.340500782857143e-02	-3.378667e-01
1.340500928571428e-02	-3.378667e-01
1.340501074285714e-02	-3.378667e-01
1.340501220000000e-02	-3.378667e-01
1.347284848000715e-02	-3.374091e-01
1.348437800000000e-02	-3.373314e-01
1.348440600000000e-02	-3.373312e-01
1.348557185714285e-02	-3.373233e-01
1.348673771428571e-02	-3.373155e-01
1.348790357142857e-02	-3.373076e-01
1.348906942857143e-02	-3.372998e-01
1.349023528571428e-02	-3.372919e-01
1.349140114285714e-02	-3.372840e-01
1.349256700000000e-02	-3.372762e-01
1.349257300000000e-02	-3.372762e-01
1.349666400000000e-02	-3.372486e-01
1.349667600000000e-02	-3.372485e-01
1.349871100000000e-02	-3.372348e-01
1.349873900000000e-02	-3.372346e-01
1.349949100000000e-02	-3.372295e-01
1.349950300000000e-02	-3.372295e-01
1.349974600000000e-02	-3.372278e-01
1.349975799999999e-02	-3.372277e-01
1.349979071433009e-02	-3.372275e-01
1.349982342866019e-02	-3.372273e-01
1.349985614299028e-02	-3.372271e-01
1.349988885732038e-02	-3.372269e-01
1.349992157165048e-02	-3.372266e-01
1.349995428598058e-02	-3.372264e-01
1.349998700031067e-02	-3.372262e-01
1.349999200000000e-02	-3.372262e-01
1.349999700124270e-02	-3.372261e-01
1.349999800000000e-02	-3.372261e-01
1.349999900248540e-02	-3.372261e-01
1.350000000000000e-02	-3.372261e-01
1.350000009975146e-02	-3.372261e-01
1.350000029925438e-02	2.009891e+00
1.350000060099416e-02	8.634349e+02
1.350000100000000e-02	3.984236e+03
1.350000683118533e-02	3.683038e+03
1.350001266237066e-02	3.402700e+03
1.350001849355599e-02	3.143223e+03
1.350002432474132e-02	2.904607e+03
1.350003015592665e-02	2.686852e+03
1.350003598711198e-02	2.489959e+03
1.350004181829731e-02	2.313926e+03
